title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty
Research Director,ZENITH,"London, UK","Company description We think big. And act bigger. Stay versatile and interconnected. We approach everything with an inventive spirit and rigorous mindset. Individually we’re great, but as a team we’re unstoppable. Together, we seek out opportunities, frame problems and solve complex challenges. Our collective brilliance exposes breakthroughs. Our capability unleashes creativity. We pursue a new perspective and deliver a new kind of ROI. Zenith International is the central team, primarily based …",57857.27,57857.27,permanent,2025-04-01T02:25:22Z,https://www.adzuna.co.uk/jobs/details/5120618019?utm_medium=api&utm_source=e1ad5111,"PR, Advertising & Marketing Jobs",director
R&D Tax Manager To Associate Director,HAYS,"Birmingham, West Midlands","R&D Tax Manager/Associate Director required by Top 4 Birmingham Accountancy Firm Your new company Continued market success has created a new opportunity for a Manager or Associate Director with an engineering or scientific background to join a Top 4 Accountancy Firm in Birmingham. This Firm offers global integrated professional services in an approach that combines intellectual leadership, industrial expertise, insight, consulting and problem-solving to help and support their clients. The UK Go…",40000,70000,,2024-09-30T13:57:19Z,https://www.adzuna.co.uk/jobs/land/ad/4882059399?se=qilG7zEe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=5F028C2FBF9A20E54C2C9803855CACF0288EF910,Accounting & Finance Jobs,director
Technical R&D Director,Nexperia,"Hazel Grove, Stockport","Nexperia is one of the worlds leaders in essential semiconductors and aspires to become a $10b turnover business by 2030. This ambition can be achieved through our next generation technologies, ongoing improvement in manufacturing sustainability, state-of-the-art facilities, and most importantly, investing in our people. We are now looking for a UK based Technical R&D Director to join our team. What our Technical R&D Director will do Reporting directly to our Head of Technology Development, our…",82443.55,82443.55,permanent,2025-03-22T15:45:09Z,https://www.adzuna.co.uk/jobs/details/5106676416?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,director
Technical Director - Environmental Assessment,Advance TRS,"Leeds, West Yorkshire","Job Title: Technical Director - Environmental Assessment Salary: £60,000-£70,000 (dependent on experience) Location: Various (UK-based offices) Type: Permanent, Full Time or Part Time | Hybrid About the Role: Are you an experienced environmental professional with a passion for technical excellence and business growth? This is a unique opportunity to lead Environmental Assessment at a senior level, working across a wide range of high-impact projects throughout the UK. As Technical Director, you'…",70000,70000,permanent,2025-04-16T09:54:11Z,https://www.adzuna.co.uk/jobs/details/5147031826?utm_medium=api&utm_source=e1ad5111,Engineering Jobs,director
Managing Director,Home-Start Wandsworth,"Battersea, South West London","Managing Director , Home-Start Wandsworth (HSW) The Role: The Managing Director sets the vision and strategy for HSW. They lead on income generation and profile raising; working with local stakeholders, building partnerships, and growing funding relationships to achieve that. Working closely with the Board of Trustees, the MD will set annual objectives alongside long term goals - whilst providing vision and leadership to the team. The role will ensure operational excellence, providing direction…",40000,40000,contract,2025-04-15T11:36:24Z,https://www.adzuna.co.uk/jobs/land/ad/5145483525?se=qilG7zEe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9A4AF0D5D6F9715EE4C20FBB53C273FB8C1CA2CB,Charity & Voluntary Jobs,director
Deputy Director of Maths,Harris Academy Wimbledon,"Collier's Wood, South West London","Main Areas of Responsibility ABOUT THIS OPPORTUNITY We are looking for a hardworking, ambitious and dynamic Deputy Director of Maths to join Harris Academy Wimbledon at this exciting time. The Deputy Director of Maths will be a well-qualified specialist, holding QTS (or equivalent) and a relevant undergraduate degree, you will have the ability to teach from KS3 to KS5. We are looking for a strong communicator with proven skills in engaging with, inspiring and motivating, not just the school com…",43657,67105,permanent,2025-04-07T16:06:49Z,https://www.adzuna.co.uk/jobs/land/ad/5133569140?se=qilG7zEe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=83B3E27D624CF36301E3F9687C79EE4924615963,Teaching Jobs,director
Deputy Director of Spanish,Harris Academy Wimbledon,"Collier's Wood, South West London","Main Areas of Responsibility ABOUT THIS OPPORTUNITY Are you looking for your next step in teaching? We are looking for a qualified, experienced teacher to join Harris Academy Wimbledon as Deputy Director of Spanish. Qualifications & Experience MAIN AREAS OF RESPONSIBILITY The purpose of your role will be: To deputise for the Subject Coordinator, assisting in leading the creation and establishment of outstanding provision within the subject area. This to include all programmes, systems and struc…",45779,67105,permanent,2025-04-07T16:06:49Z,https://www.adzuna.co.uk/jobs/land/ad/5133569138?se=qilG7zEe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=30B6CFBF8EA11C78671B38826C86969CC90AD98A,Teaching Jobs,director
Director of Learning for Maths,Harris Academy Chobham,"London, UK","Main Areas of Responsibility ABOUT THIS OPPORTUNITY We are currently looking to appoint a qualified, experienced teacher to join Harris Academy Chobham as Director of Mathematics to ensure high standards of teaching and learning across the subject area, continuously developing and enhancing the quality of teaching and learning. Qualifications & Experience MAIN AREAS OF RESPONSIBILITY The purpose of your role will be: To be accountable for student progress and development in the subject area acr…",65731,71615,permanent,2025-03-28T14:56:53Z,https://www.adzuna.co.uk/jobs/land/ad/5115854612?se=qilG7zEe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=9FBB2958BB62CB3C0762306F8CC73F6A91BB4D8A,Teaching Jobs,director
Programme Director,Travelers,"London, UK","Who Are We? Taking care of our customers, our communities and each other. That’s the Travelers Promise. By honoring this commitment, we have maintained our reputation as one of the best property casualty insurers in the industry for over 160 years. Join us to discover a culture that is rooted in innovation and thrives on collaboration. Imagine loving what you do and where you do it. Target Openings 1 What Is the Opportunity? As the Programme Director, Europe for Travelers Insurance, you will be…",58315.28,58315.28,,2024-06-18T16:35:22Z,https://www.adzuna.co.uk/jobs/land/ad/4742340020?se=qilG7zEe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=6762F60B9CEA362DE52D135034361605BB515082,HR & Recruitment Jobs,director
Director of HR,Marlborough College,"Marlborough, Wiltshire","Founded in 1843, Marlborough College is the UK’s largest co-educational full boarding school, educating over 1,000 pupils aged 13 to 18 years on a stunning 286-acre campus in Wiltshire. Our mission is to be recognised globally for our holistic education, which combines an outstanding academic provision, vibrant community spirit and broad co-curriculum designed to equip pupils to be intellectually agile innovators ready to make a difference in society. We are defined by Boundless Expectations, M…",62236.93,62236.93,,2025-04-19T11:57:08Z,https://www.adzuna.co.uk/jobs/land/ad/5153145592?se=qilG7zEe8BG-i3PTGXcHCQ&utm_medium=api&utm_source=e1ad5111&v=EAC973767C8092A2E15BEB86ABCC7945C6FBFD5E,HR & Recruitment Jobs,director
