title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
Principal Machine Learning Engineer,La Fosse,"Monument, Central London","Principal Machine Learning Engineer Paying between £100,000-£140,000 Hybrid in Central London La Fosse is partnered with a leading insurance company who are looking for an experienced Principal Machine Learning Engineer to drive their AI innovation at scale. They are looking for someone to lead a dynamic team in designing and deploying AI, ML, NLP, and Generative AI solutions that will shape business models and deliver tangible impact on profitability, sales, customer experience, and operationa…",100000,100000,permanent,2025-03-28T15:55:25Z,https://www.adzuna.co.uk/jobs/land/ad/5116064465?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=4293071061E2B8EB85C8235C7C9DF7B271A969A5,IT Jobs,machine learning,gb,machine learning,standard,False,False
Senior Machine Learning Engineer,La Fosse,"Westminster, South West London","Senior Machine Learning Engineer - Computer Vision Paying up to £110/120k London - remote first A chance to work closely with professional sport I am currently working with a global leader within performance enhancing sports analytics, who are currently expanding their AI offerings and are looking to hire Senior Machine Learning Engineers with expertise in Computer Vision. Their platform captures, analyses, and delivers insights from live video to transform how sports teams perform at every lev…",100000,100000,permanent,2025-04-29T06:47:47Z,https://www.adzuna.co.uk/jobs/land/ad/5168019661?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=C852DFD46832F9E2F6C58DD8B6FD8B30A3361B14,IT Jobs,machine learning,gb,machine learning,standard,True,True
Staff Machine Learning Engineer,La Fosse,"South East London, London","Staff Machine Learning Engineer Paying up to £180,000  10% bonus  £25,000 RSUs. Remote first – commutable distance to London for occasional visits. Leading sports tech company I am currently working with an established business within the SportsTech industry who are going through the next generation or cutting-edge ML transformation and need an experienced Staff Machine Learning Engineer to lead transformational AI/ML projects and define multi-year technical strategies in collaboration with dir…",100000,100000,permanent,2025-03-24T19:56:52Z,https://www.adzuna.co.uk/jobs/land/ad/5109141185?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=D513D0CD29FF196826081E2D212A0577379BE3C4,IT Jobs,machine learning,gb,machine learning,standard,True,False
Machine Learning Engineer,G-Research,"London, UK","Do you want to tackle the biggest questions in finance with near infinite compute power at your fingertips? G-Research is a leading quantitative research and technology firm, with offices in London and Dallas. We are proud to employ some of the best people in their field and to nurture their talent in a dynamic, flexible and highly stimulating culture where world-beating ideas are cultivated and rewarded. This is a role based in our new Soho Place office – opened in 2023 - in the heart of Centr…",46846.43,46846.43,,2025-04-28T15:51:44Z,https://www.adzuna.co.uk/jobs/land/ad/5166768109?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E7F976241A5F89C62C10473F65829F9046A1181E,IT Jobs,machine learning,gb,machine learning,standard,False,False
Machine Learning Researcher,G-Research,"London, UK","Do you want to tackle the biggest questions in finance with near infinite compute power at your fingertips? G-Research is a leading quantitative research and technology firm, with offices in London and Dallas. We are proud to employ some of the best people in their field and to nurture their talent in a dynamic, flexible and highly stimulating culture where world-beating ideas are cultivated and rewarded. This role is based in our new Soho Place office – opened in 2023 - in the heart of Central…",56406.36,56406.36,,2025-04-28T15:50:48Z,https://www.adzuna.co.uk/jobs/land/ad/5166767899?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=F7A41E5C724880F8CE0561240FE5327697CFFDA5,IT Jobs,machine learning,gb,machine learning,standard,False,False
Machine Learning Engineer,Harnham,"Leeds, West Yorkshire","AI Engineer / ML Engineer - CRYPTO - REMOTE We are collaborating with a cryptocurrency analytics firm that assists clients in identifying market opportunities, conducting due diligence, and protecting portfolios. The company is expanding its strategic capabilities in AI & ML. They are seeking a skilled and driven Senior AI/ML Engineer to join their team. In this position, you will design and manage AI models to process extensive blockchain data, identifying patterns and insights that guide deci…",48990.62,48990.62,,2025-04-30T15:56:17Z,https://www.adzuna.co.uk/jobs/land/ad/5170681799?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=A1A4DC3C180C0B4E8ED9833C1D8976F0458E2B64,IT Jobs,machine learning,gb,machine learning,standard,True,False
Machine Learning Engineer,In Technology Group,"Exeter, Devon","Job Title: Machine Learning Engineer / Data Scientist Location: Exeter Salary: £35,000 - £45,000 DOE (flexible) About Us We are a leading electrical manufacturing company embarking on a digital transformation journey. As we expand our IT and data capabilities , we are looking for a Machine Learning Engineer to implement cutting-edge AI and ML solutions across our business. This is a unique opportunity to play a key role in integrating predictive analytics, statistical modeling, and automation t…",54051.71,54051.71,,2025-04-30T15:56:40Z,https://www.adzuna.co.uk/jobs/land/ad/5170683988?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=7B6068FE84C94CB148F6498FBD123A5BA7AE31F2,IT Jobs,machine learning,gb,machine learning,standard,False,False
Machine Learning Engineer,Explore Group,UK,"Location: Remote (UK-based candidates only) Rate: £400/day Contract Type: Outside IR35 An exciting opportunity for a Machine Learning Engineer to work on a cutting-edge healthcare AI project. You’ll focus on building and optimising models using LLMs , NLP , and biomedical data to transform clinical research. Key Skills: Machine Learning, LLMs, NLP Python, PyTorch, TensorFlow Healthcare or clinical data experience (preferred) Interested? Contact me directly at bart.townley@exploreltd.com or send…",57386.34,57386.34,contract,2025-04-30T15:57:22Z,https://www.adzuna.co.uk/jobs/land/ad/5170689323?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=E894370761E9FF94D2F44C838F163BD5C609DC4F,IT Jobs,machine learning,gb,machine learning,standard,True,False
Machine Learning Engineer,ConnexAI,"Manchester, Greater Manchester","Job Title: Machine Learning Engineer Department: Text-to-Speech (TTS) Location: Manchester, UK About the Role: As a Machine Learning Engineer, you'll help deploy and optimise LLM-based Text-to-Speech models that enable advanced voice cloning and natural-sounding speech synthesis. You'll work alongside like-minded researchers and engineers to bring new features to life, focusing on building scalable, production-ready systems that deliver seamless, low-latency voice experiences. You'll be instrum…",45008.91,45008.91,,2025-04-30T15:55:48Z,https://www.adzuna.co.uk/jobs/land/ad/5170678876?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=8B9A5E8CE6B6AAD34E9D5D991349CB1776C6BE51,IT Jobs,machine learning,gb,machine learning,standard,False,False
Senior Machine Learning Ops Engineer,DailyPay Inc,"Belfast, Northern Ireland","About Us: DailyPay is transforming the way people get paid. As a worktech company and the industry's leading earned wage access solution, DailyPay uses an award-winning technology platform to help America's top employers build stronger relationships with their employees. This voluntary employee benefit enables workers everywhere to feel more motivated to work harder and stay longer on the job while supporting their financial well-being outside of the workplace. DailyPay is headquartered in New …",65464.6,65464.6,,2025-04-12T04:52:46Z,https://www.adzuna.co.uk/jobs/land/ad/5141650825?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=BF139155FD1B2371B4A6D848B34408512A97F5F3,IT Jobs,machine learning,gb,machine learning,standard,False,False
Senior Machine Learning Engineer,Abnormal,UK,"Abnormal Security is looking for a Senior Machine Learning Engineer to join the Account Takeover Detection team. At Abnormal, we protect our customers against nefarious adversaries who are constantly evolving their techniques and tactics to outwit and undermine the traditional approaches to Security. Abnormal is recognized as a top cybersecurity startup (Leader in the 2024 Gartner Magic Quadrant for Email Security Platforms), securing a Series D funding of $250 million at a $5.1 billion valuati…",45358.77,45358.77,,2025-04-18T14:27:35Z,https://www.adzuna.co.uk/jobs/land/ad/5151657729?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=A5464DD1483B9BCC65AAABD4AE018B4CDB619292,IT Jobs,machine learning,gb,machine learning,standard,False,False
Machine Learning Engineer,Net Talent,"Edinburgh, Scotland","Job Description: We are seeking a talented and motivated Machine Learning Engineer to join our dynamic team. The ideal candidate will have a strong background in machine learning, data analysis, and software development. You will be responsible for designing, developing, and deploying machine learning models to solve complex problems and improve our products. Key Responsibilities: Develop and implement machine learning algorithms and models. Analyze large datasets to extract meaningful insights…",41586.56,41586.56,,2025-04-24T04:55:01Z,https://www.adzuna.co.uk/jobs/land/ad/5159480599?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=7A9912D60639FFD0358B941FF745B5FDB99C4EDE,IT Jobs,machine learning,gb,machine learning,standard,False,False
Machine Learning Engineer,Cure Talent,"London, UK","Cure Talent is excited to partner with TympaHealth, a rapidly growing medical technology company that is transforming hearing healthcare. We are seeking a Machine Learning Engineer / AI Engineer to join their talented team, working on cutting-edge machine learning models for image and audio analysis. The successful Machine Learning Engineer / AI Engineer will play a crucial role in developing, deploying, and optimising AI-driven insights to enhance business processes and support data-driven dec…",60944.87,60944.87,,2025-04-02T16:17:15Z,https://www.adzuna.co.uk/jobs/land/ad/5124369761?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=F78CE21E89DE4D0B5530C3AE36AE0B74E19BB7C1,IT Jobs,machine learning,gb,machine learning,standard,False,False
Machine Learning Scientist,Hlx Life Sciences,"London, UK","What the Job Involves As a Machine Learning Scientist, your primary role would be to design and implement advanced machine learning techniques to analyze DNA and genetic data. ​ Responsibilities: Analyze Genetic Data : Work with DNA and genetic information to uncover patterns and insights that could lead to new medical treatments.​ Develop Machine Learning Models : Create algorithms that can predict how diseases develop or how patients might respond to certain treatments.​ Collaborate with Scie…",49829.59,49829.59,,2025-05-02T08:13:28Z,https://www.adzuna.co.uk/jobs/land/ad/5175660979?se=OgXKte4o8BGT4w9x5LWCew&utm_medium=api&utm_source=e1ad5111&v=1C8091C8F8DF229D5103EEA26037264334B8C9E8,IT Jobs,machine learning,gb,machine learning,standard,False,False
